trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
409,False,"{'a': 0.5, 'e': 0.9175189735177814}",30,0,-46.93838829714726,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
410,False,"{'a': 0.5, 'e': 0.9171208228166051}",25,0,-249.52582383381323,"{0: 11, 1: 3, 2: 5, 3: 2, 4: 4}",0
411,False,"{'a': 0.5, 'e': 0.9167217549946823}",25,0,-183.89633077743687,"{0: 12, 1: 6, 2: 3, 3: 1, 4: 3}",0
412,False,"{'a': 0.5, 'e': 0.916321770451081}",20,0,-117.45802410463082,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
413,False,"{'a': 0.5, 'e': 0.9159208695857856}",20,0,-96.74451620016296,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
414,False,"{'a': 0.5, 'e': 0.9155190527996969}",20,0,-73.38409069421118,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.9151163204946318}",25,0,-65.05720626166571,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
416,False,"{'a': 0.5, 'e': 0.9147126730733223}",25,15,-27.7801787638688,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.914308110939416}",20,0,-12.708065731587734,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
418,False,"{'a': 0.5, 'e': 0.913902634497475}",20,0,-129.41712872969853,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
419,False,"{'a': 0.5, 'e': 0.9134962441529757}",30,2,-219.13193251811433,"{0: 16, 1: 1, 2: 5, 3: 3, 4: 3}",1
420,False,"{'a': 0.5, 'e': 0.9130889403123083}",30,0,-151.9892837022419,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 3}",0
421,False,"{'a': 0.5, 'e': 0.9126807233827767}",30,0,-125.55604086384456,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
422,False,"{'a': 0.5, 'e': 0.9122715937725977}",20,0,-133.52811308214064,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
423,False,"{'a': 0.5, 'e': 0.911861551890901}",25,0,-152.50051283921962,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.9114505981477284}",30,0,-192.51376232751946,"{0: 19, 1: 1, 2: 5, 3: 2, 4: 3}",0
425,False,"{'a': 0.5, 'e': 0.9110387329540337}",20,0,-116.9704954606263,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
426,False,"{'a': 0.5, 'e': 0.9106259567216819}",25,5,-89.06774373680295,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",1
427,False,"{'a': 0.5, 'e': 0.9102122698634492}",30,0,-47.322498200191575,"{0: 22, 1: 4, 2: 2, 3: 2, 4: 0}",0
428,False,"{'a': 0.5, 'e': 0.9097976727930226}",30,0,-139.34321304726694,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
429,False,"{'a': 0.5, 'e': 0.9093821659249989}",25,0,-164.9601777988553,"{0: 12, 1: 5, 2: 5, 3: 1, 4: 2}",0
430,False,"{'a': 0.5, 'e': 0.9089657496748851}",20,0,-154.4855933794356,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
431,False,"{'a': 0.5, 'e': 0.9085484244590974}",20,10,-36.13064506144145,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
432,False,"{'a': 0.5, 'e': 0.9081301906949609}",20,0,-199.70445995733547,"{0: 5, 1: 5, 2: 6, 3: 2, 4: 2}",0
433,False,"{'a': 0.5, 'e': 0.9077110488007095}",25,4,-131.7442712567139,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 3}",1
434,False,"{'a': 0.5, 'e': 0.9072909991954848}",20,0,-63.241647766150805,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
435,False,"{'a': 0.5, 'e': 0.9068700422993367}",20,0,-57.02438430297241,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.9064481785332217}",25,0,-146.62897803971543,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 3}",0
437,False,"{'a': 0.5, 'e': 0.9060254083190037}",25,0,-179.0122138279649,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
438,False,"{'a': 0.5, 'e': 0.9056017320794529}",20,0,-64.151015753178,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
439,False,"{'a': 0.5, 'e': 0.9051771502382456}",30,0,-216.22144824753727,"{0: 14, 1: 4, 2: 6, 3: 4, 4: 2}",0
440,False,"{'a': 0.5, 'e': 0.9047516632199635}",20,0,-65.99403199523044,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
441,False,"{'a': 0.5, 'e': 0.9043252714500934}",20,0,-203.70050482428366,"{0: 6, 1: 4, 2: 7, 3: 0, 4: 3}",0
442,False,"{'a': 0.5, 'e': 0.9038979753550274}",20,0,-99.03747080628862,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
443,False,"{'a': 0.5, 'e': 0.9034697753620612}",25,0,-108.84860354373059,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
444,False,"{'a': 0.5, 'e': 0.903040671899395}",20,12,-26.69414450131056,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
445,False,"{'a': 0.5, 'e': 0.9026106653961321}",25,0,-111.23115306559652,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
446,False,"{'a': 0.5, 'e': 0.9021797562822791}",20,0,-81.59398207737858,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
447,False,"{'a': 0.5, 'e': 0.901747944988745}",25,0,-114.68967153694649,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
448,False,"{'a': 0.5, 'e': 0.901315231947341}",25,18,-0.2319607449956269,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.9008816175907802}",20,0,-115.45521428779432,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
450,False,"{'a': 0.5, 'e': 0.9004471023526769}",20,0,-125.97943798443464,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
451,False,"{'a': 0.5, 'e': 0.9000116866675463}",20,0,-117.62300559527026,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
452,False,"{'a': 0.5, 'e': 0.899575370970804}",20,0,-60.95301072802775,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
453,False,"{'a': 0.5, 'e': 0.8991381556987657}",20,13,-41.61692164999852,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.8987000412886466}",35,14,-109.33004181274997,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 2}",1
455,False,"{'a': 0.5, 'e': 0.8982610281785611}",25,0,-174.0108225757065,"{0: 14, 1: 1, 2: 5, 3: 3, 4: 2}",0
456,False,"{'a': 0.5, 'e': 0.8978211168075223}",20,0,-166.44325775397598,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
457,False,"{'a': 0.5, 'e': 0.8973803076154415}",20,0,-134.4750903544156,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
458,False,"{'a': 0.5, 'e': 0.896938601043128}",20,0,-157.2855472074705,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 3}",0
459,False,"{'a': 0.5, 'e': 0.8964959975322879}",20,0,-86.05328632112312,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
460,False,"{'a': 0.5, 'e': 0.8960524975255253}",30,0,-71.86800898311083,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
461,False,"{'a': 0.5, 'e': 0.8956081014663396}",30,0,-176.20407812058664,"{0: 16, 1: 1, 2: 9, 3: 3, 4: 1}",0
462,False,"{'a': 0.5, 'e': 0.8951628097991272}",30,0,-142.95951114070508,"{0: 14, 1: 8, 2: 6, 3: 1, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.8947166229691795}",20,0,-137.54396815797222,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
464,False,"{'a': 0.5, 'e': 0.8942695414226836}",25,0,-158.16786629410237,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
465,False,"{'a': 0.5, 'e': 0.8938215656067205}",30,13,-66.46148726303288,"{0: 10, 1: 4, 2: 2, 3: 0, 4: 1}",1
466,False,"{'a': 0.5, 'e': 0.8933726959692665}",30,0,-282.4809648106807,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 6}",0
467,False,"{'a': 0.5, 'e': 0.8929229329591909}",20,0,-175.01709121784447,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
468,False,"{'a': 0.5, 'e': 0.8924722770262568}",20,2,-49.73163822823118,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
469,False,"{'a': 0.5, 'e': 0.89202072862112}",25,14,-13.379225213925702,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.8915682881953289}",25,0,-76.597037240255,"{0: 16, 1: 5, 2: 2, 3: 1, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.891114956201324}",20,13,13.388794590615843,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.890660733092437}",25,0,-177.23107518938968,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
473,False,"{'a': 0.5, 'e': 0.8902056193228912}",20,6,-60.31042251893937,"{0: 7, 1: 3, 2: 2, 3: 2, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.8897496153478003}",20,0,-90.97031994881868,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.8892927216231682}",20,10,-92.11315062855009,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 2}",1
476,False,"{'a': 0.5, 'e': 0.8888349386058886}",30,11,8.941775160969165,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.8883762667537444}",25,0,-152.39161801034388,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
478,False,"{'a': 0.5, 'e': 0.8879167065254074}",20,0,-7.8313195446284505,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.8874562583804381}",20,0,-119.15037862650078,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
480,False,"{'a': 0.5, 'e': 0.8869949227792842}",20,12,-10.932744630539437,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.8865327001832815}",20,0,-190.18446304740192,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 4}",0
482,False,"{'a': 0.5, 'e': 0.8860695910546524}",20,5,-28.068859593836248,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.8856055958565062}",35,4,-96.6640126634193,"{0: 22, 1: 0, 2: 8, 3: 0, 4: 1}",1
484,False,"{'a': 0.5, 'e': 0.8851407150528379}",25,0,-77.03891424650847,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
485,False,"{'a': 0.5, 'e': 0.8846749491085283}",25,0,-55.51617451778765,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.8842082984893433}",20,0,-45.6922758451263,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 0.8837407636619335}",20,0,-19.6016687649228,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
488,False,"{'a': 0.5, 'e': 0.8832723450938338}",20,0,-92.59118369140995,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
489,False,"{'a': 0.5, 'e': 0.8828030432534625}",25,6,-29.94058998488085,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.8823328586101216}",25,0,-153.14254761070708,"{0: 16, 1: 2, 2: 2, 3: 3, 4: 2}",0
491,False,"{'a': 0.5, 'e': 0.8818617916339955}",25,0,-27.413933524451362,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
492,False,"{'a': 0.5, 'e': 0.8813898427961513}",30,16,-26.232976713829775,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.8809170125685377}",25,17,-76.41638876120476,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 2}",1
494,False,"{'a': 0.5, 'e': 0.880443301423985}",30,0,-137.24737878766916,"{0: 22, 1: 1, 2: 2, 3: 3, 4: 2}",0
495,False,"{'a': 0.5, 'e': 0.8799687098362042}",20,0,-22.201316169798744,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
496,False,"{'a': 0.5, 'e': 0.879493238279787}",20,12,5.220369680021295,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.8790168872302047}",20,0,-168.02551499611502,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
498,False,"{'a': 0.5, 'e': 0.8785396571638084}",25,0,-99.36867748926136,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.8780615485578283}",30,0,-183.91167699031425,"{0: 13, 1: 5, 2: 9, 3: 2, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.8775825618903728}",20,0,5.0419723282850875,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
501,False,"{'a': 0.5, 'e': 0.8771026976404284}",20,0,-130.23852828540038,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
502,False,"{'a': 0.5, 'e': 0.8766219562878595}",20,0,-90.13222473701752,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
503,False,"{'a': 0.5, 'e': 0.8761403383134074}",25,0,-77.79251058902945,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
504,False,"{'a': 0.5, 'e': 0.87565784419869}",30,0,-137.71311402882506,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
505,False,"{'a': 0.5, 'e': 0.8751744744262013}",20,5,-67.74390764966874,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
506,False,"{'a': 0.5, 'e': 0.8746902294793112}",20,0,-66.77370156476607,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.8742051098422645}",25,0,-53.35952736667908,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
508,False,"{'a': 0.5, 'e': 0.8737191160001807}",25,0,-51.205722106865935,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
509,False,"{'a': 0.5, 'e': 0.8732322484390538}",30,6,-112.68587468556628,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 1}",1
510,False,"{'a': 0.5, 'e': 0.8727445076457513}",20,0,-144.8065350957808,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
511,False,"{'a': 0.5, 'e': 0.8722558941080137}",20,0,-99.16234094608055,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
512,False,"{'a': 0.5, 'e': 0.8717664083144548}",20,0,-68.18158051116444,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
513,False,"{'a': 0.5, 'e': 0.8712760507545603}",20,0,-97.9113370956045,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
514,False,"{'a': 0.5, 'e': 0.8707848219186876}",20,0,-101.40777349175704,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
515,False,"{'a': 0.5, 'e': 0.8702927222980654}",20,0,-181.46758537577722,"{0: 10, 1: 0, 2: 4, 3: 4, 4: 2}",0
516,False,"{'a': 0.5, 'e': 0.8697997523847936}",25,0,-121.7009035598266,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
517,False,"{'a': 0.5, 'e': 0.8693059126718419}",25,0,-74.44833463357142,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
518,False,"{'a': 0.5, 'e': 0.8688112036530499}",25,0,-92.24985004470823,"{0: 14, 1: 6, 2: 4, 3: 0, 4: 1}",0
519,False,"{'a': 0.5, 'e': 0.8683156258231266}",35,0,-68.10613455654992,"{0: 25, 1: 1, 2: 9, 3: 0, 4: 0}",0
520,False,"{'a': 0.5, 'e': 0.8678191796776499}",30,0,-193.20029543487885,"{0: 21, 1: 0, 2: 4, 3: 1, 4: 4}",0
521,False,"{'a': 0.5, 'e': 0.8673218657130658}",35,0,-190.22244234167476,"{0: 21, 1: 3, 2: 8, 3: 0, 4: 3}",0
522,False,"{'a': 0.5, 'e': 0.8668236844266883}",25,0,-83.16719296276709,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.8663246363166986}",20,0,-66.42632838510998,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
524,False,"{'a': 0.5, 'e': 0.8658247218821449}",35,0,-156.01597349366529,"{0: 23, 1: 5, 2: 2, 3: 3, 4: 2}",0
525,False,"{'a': 0.5, 'e': 0.8653239416229412}",20,0,-99.84261214407032,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
526,False,"{'a': 0.5, 'e': 0.8648222960398682}",20,0,-148.32086970548255,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
527,False,"{'a': 0.5, 'e': 0.8643197856345712}",25,0,-69.35267842819223,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
528,False,"{'a': 0.5, 'e': 0.8638164109095605}",25,0,-107.20406249513434,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
529,False,"{'a': 0.5, 'e': 0.863312172368211}",20,0,-66.37239021725487,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
530,False,"{'a': 0.5, 'e': 0.862807070514761}",25,0,-37.4533192589747,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
531,False,"{'a': 0.5, 'e': 0.8623011058543124}",20,0,-152.5400735845188,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
532,False,"{'a': 0.5, 'e': 0.8617942788928298}",20,0,-57.70387783874967,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 0.8612865901371402}",20,0,-133.23238610375535,"{0: 7, 1: 2, 2: 9, 3: 2, 4: 0}",0
534,False,"{'a': 0.5, 'e': 0.8607780400949321}",25,17,5.829250082289322,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.8602686292747557}",25,0,-93.59835291939044,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
536,False,"{'a': 0.5, 'e': 0.8597583581860216}",25,0,-161.34919744475056,"{0: 15, 1: 1, 2: 4, 3: 3, 4: 2}",1
537,False,"{'a': 0.5, 'e': 0.8592472273390012}",20,0,-103.91672392715739,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
538,False,"{'a': 0.5, 'e': 0.8587352372448249}",25,6,0.1959751010620452,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.8582223884154829}",30,0,-281.47301840183593,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 5}",0
540,False,"{'a': 0.5, 'e': 0.8577086813638242}",30,0,-88.68033297783964,"{0: 19, 1: 0, 2: 10, 3: 1, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.8571941166035554}",20,0,-107.34698531474251,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
542,False,"{'a': 0.5, 'e': 0.8566786946492415}",20,0,-78.50198167067775,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
543,False,"{'a': 0.5, 'e': 0.8561624160163044}",30,7,-144.92871702955972,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 2}",1
544,False,"{'a': 0.5, 'e': 0.8556452812210225}",20,0,-91.577418705942,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
545,False,"{'a': 0.5, 'e': 0.8551272907805307}",25,0,-83.43233115372249,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
546,False,"{'a': 0.5, 'e': 0.8546084452128195}",20,0,-111.08618204939921,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
547,False,"{'a': 0.5, 'e': 0.8540887450367343}",20,0,-104.1668113715985,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
548,False,"{'a': 0.5, 'e': 0.8535681907719751}",20,10,-49.02211750056542,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
549,False,"{'a': 0.5, 'e': 0.8530467829390963}",20,0,-52.0571172252828,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
550,False,"{'a': 0.5, 'e': 0.8525245220595057}",20,0,-49.94213805061281,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
551,False,"{'a': 0.5, 'e': 0.8520014086554641}",20,2,-109.81032477016373,"{0: 10, 1: 1, 2: 4, 3: 2, 4: 1}",1
552,False,"{'a': 0.5, 'e': 0.8514774432500848}",20,0,-59.53063350459671,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
553,False,"{'a': 0.5, 'e': 0.8509526263673333}",25,7,-39.934848897972294,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.8504269585320262}",20,0,-64.74436196868693,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
555,False,"{'a': 0.5, 'e': 0.8499004402698315}",20,0,-71.5672842243499,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
556,False,"{'a': 0.5, 'e': 0.8493730721072673}",20,0,-146.6950020357577,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
557,False,"{'a': 0.5, 'e': 0.8488448545717019}",20,0,-94.53862156132165,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
558,False,"{'a': 0.5, 'e': 0.8483157881913526}",20,0,-30.604433210619362,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.8477858734952858}",25,0,-271.2089348317787,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 5}",0
560,False,"{'a': 0.5, 'e': 0.8472551110134161}",25,0,-146.4588541691352,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
561,False,"{'a': 0.5, 'e': 0.846723501276506}",30,0,-59.72870510269248,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.8461910448161652}",25,0,-56.796145982396226,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.8456577421648501}",25,0,-141.4226487157474,"{0: 14, 1: 5, 2: 1, 3: 4, 4: 1}",0
564,False,"{'a': 0.5, 'e': 0.8451235938558634}",20,0,-139.0028332818913,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
565,False,"{'a': 0.5, 'e': 0.8445886004233532}",35,0,-134.43283443816907,"{0: 22, 1: 6, 2: 5, 3: 0, 4: 2}",0
566,False,"{'a': 0.5, 'e': 0.844052762402313}",25,0,-73.44105435292958,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 2}",0
567,False,"{'a': 0.5, 'e': 0.8435160803285806}",20,0,-6.745457739627575,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.8429785547388383}",25,0,-41.932199530760094,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
569,False,"{'a': 0.5, 'e': 0.8424401861706114}",20,6,-71.09338924018626,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
570,False,"{'a': 0.5, 'e': 0.8419009751622687}",20,0,-41.65932845588053,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
571,False,"{'a': 0.5, 'e': 0.841360922253021}",20,0,-92.30465205488541,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
572,False,"{'a': 0.5, 'e': 0.840820027982921}",25,5,-114.79362858116212,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",1
573,False,"{'a': 0.5, 'e': 0.8402782928928632}",20,2,-121.30237382486835,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 2}",1
574,False,"{'a': 0.5, 'e': 0.8397357175245823}",30,2,-31.49408029205071,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.8391923024206541}",20,4,-95.91559960681678,"{0: 9, 1: 0, 2: 5, 3: 1, 4: 1}",1
576,False,"{'a': 0.5, 'e': 0.8386480481244933}",20,0,-90.92042610594734,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
577,False,"{'a': 0.5, 'e': 0.8381029551803544}",20,0,-71.00279468209798,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
578,False,"{'a': 0.5, 'e': 0.8375570241333301}",30,0,-127.36922564386771,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
579,False,"{'a': 0.5, 'e': 0.8370102555293514}",30,0,-116.38590487718024,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 2}",0
580,False,"{'a': 0.5, 'e': 0.8364626499151869}",30,16,-49.35763828664327,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.8359142078384423}",25,0,-125.89722604602908,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
582,False,"{'a': 0.5, 'e': 0.8353649298475594}",25,0,-207.03602310010893,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
583,False,"{'a': 0.5, 'e': 0.8348148164918164}",20,0,-43.50321818796976,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
584,False,"{'a': 0.5, 'e': 0.8342638683213264}",35,0,-108.18334612730105,"{0: 24, 1: 2, 2: 7, 3: 1, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8337120858870376}",25,0,-45.09905734420602,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.8331594697407324}",20,10,-13.035070380528492,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.8326060204350269}",25,0,-65.42133908368753,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
588,False,"{'a': 0.5, 'e': 0.8320517385233703}",20,13,0.9679518036956318,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.8314966245600446}",25,0,-53.59164124699815,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.8309406791001634}",25,0,-36.74551787042805,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
591,False,"{'a': 0.5, 'e': 0.8303839026996727}",25,0,-211.33870964841898,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 4}",0
592,False,"{'a': 0.5, 'e': 0.8298262959153483}",30,9,-80.06032607691156,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 2}",1
