trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
951,False,"{'a': 0.5, 'e': 0.3863544757371177}",20,8,-13.980248792879069,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.3859683143742421}",25,17,8.09870268637196,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.5, 'e': 0.38558253897971306}",25,2,-168.87046196607847,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 4}",1
954,False,"{'a': 0.5, 'e': 0.38519714916775516}",35,15,-33.85511742343436,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
955,False,"{'a': 0.5, 'e': 0.3848121445529785}",20,6,-43.7159479955282,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
956,False,"{'a': 0.5, 'e': 0.3844275247503785}",30,10,-50.841020867922566,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",1
957,False,"{'a': 0.5, 'e': 0.3840432893753353}",20,10,17.734744811448667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.38365943804361335}",20,11,4.393552442050536,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.3832759703713615}",20,1,7.165233829127002,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.38289288597511206}",20,10,-12.930776534833807,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
961,False,"{'a': 0.5, 'e': 0.38251018447178037}",20,3,-44.259184941605035,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
962,False,"{'a': 0.5, 'e': 0.38212786547866506}",30,2,8.66459513073323,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.3817459286134471}",20,3,23.06867212005769,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.38136437349418956}",25,0,-80.76744080064687,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
965,False,"{'a': 0.5, 'e': 0.38098319973933725}",20,15,10.003683239799056,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.5, 'e': 0.38060240696771647}",20,0,1.4259072257510184,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
967,False,"{'a': 0.5, 'e': 0.38022199479853436}",30,0,-47.61061885842122,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
968,False,"{'a': 0.5, 'e': 0.3798419628513787}",20,0,-26.793128830451487,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
969,False,"{'a': 0.5, 'e': 0.37946231074621756}",25,0,-26.69980856745794,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.37908303810339883}",25,0,-11.792530898512869,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
971,False,"{'a': 0.5, 'e': 0.37870414454364976}",25,13,-45.70675880599599,"{0: 7, 1: 4, 2: 0, 3: 0, 4: 1}",1
972,False,"{'a': 0.5, 'e': 0.3783256296880768}",20,12,15.100483188076296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.37794749315816506}",20,13,5.634774150142405,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.5, 'e': 0.37756973457577797}",30,13,-21.994290655928268,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
975,False,"{'a': 0.5, 'e': 0.37719235356315695}",35,11,-37.05136070125913,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
976,False,"{'a': 0.5, 'e': 0.37681534974292086}",25,19,12.144209478607335,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.37643872273806595}",20,2,-39.12436162451931,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
978,False,"{'a': 0.5, 'e': 0.37606247217196515}",25,17,15.331464366439226,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.37568659766836787}",20,16,8.463482605587773,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.37531109885139957}",20,8,-35.20434969824712,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
981,False,"{'a': 0.5, 'e': 0.37493597534556133}",35,17,-75.60671989261411,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
982,False,"{'a': 0.5, 'e': 0.3745612267757298}",25,10,-7.798291564593823,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.37418685276715613}",25,0,-8.495965109997025,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
984,False,"{'a': 0.5, 'e': 0.3738128529454665}",30,12,9.39584791796963,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.37343922693666093}",30,8,-24.156608518329122,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
986,False,"{'a': 0.5, 'e': 0.3730659743671134}",20,11,7.899682508502802,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.3726930948635714}",20,10,8.231025540726023,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.3723205880531552}",25,0,-84.80504533702582,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
989,False,"{'a': 0.5, 'e': 0.3719484535633582}",35,18,-58.244856932819324,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
990,False,"{'a': 0.5, 'e': 0.3715766910220457}",20,13,-0.9994217609732716,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.37120530005745517}",25,10,-9.588474837164991,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.37083428029819565}",20,7,23.339880585726355,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.37046363137324734}",20,4,-25.234370333027293,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
994,False,"{'a': 0.5, 'e': 0.37009335291196127}",30,21,17.426586964134827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.369723444544059}",20,3,-18.439353765335703,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
996,False,"{'a': 0.5, 'e': 0.369353905899632}",20,14,8.859217783932726,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.3689847366091418}",20,13,6.9873601138248365,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.3686159363034188}",25,20,11.535091939520326,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.3682475046136629}",25,10,-30.531240386249557,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.36787944117144233}",25,0,-9.017121067719673,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1001,False,"{'a': 0.5, 'e': 0.3675117456086935}",25,6,-13.317919185553848,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.36714441755772104}",20,0,0.1133482233944072,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1003,False,"{'a': 0.5, 'e': 0.3667774566511966}",25,18,-0.7031321567818443,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 0.3664108625221595}",20,0,19.55502667002166,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1005,False,"{'a': 0.5, 'e': 0.36604463480401533}",20,8,2.231543766870618,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.36567877313053654}",25,0,14.224598640199755,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1007,False,"{'a': 0.5, 'e': 0.3653132771358613}",30,7,-65.13066217957245,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
1008,False,"{'a': 0.5, 'e': 0.36494814645449375}",35,11,-96.96209154821611,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 3}",1
1009,False,"{'a': 0.5, 'e': 0.3645833807213029}",20,8,-12.260107378141676,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.3642189795715233}",20,10,0.33147992592263353,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.3638549426407535}",20,0,-10.566598291185125,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1012,False,"{'a': 0.5, 'e': 0.3634912695649568}",30,12,-60.69749612588111,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
1013,False,"{'a': 0.5, 'e': 0.3631279599804599}",25,3,-9.661387640647801,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.36276501352395324}",20,0,-17.025373080963238,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1015,False,"{'a': 0.5, 'e': 0.36240242983249027}",35,18,-17.7198758448308,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.36204020854348745}",25,0,-34.06994713040863,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
1017,False,"{'a': 0.5, 'e': 0.36167834929472326}",30,7,-73.2284027164027,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
1018,False,"{'a': 0.5, 'e': 0.36131685172433853}",20,0,-7.683646674083019,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1019,False,"{'a': 0.5, 'e': 0.3609557154708356}",25,5,10.048145940407359,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.3605949401730783}",20,0,19.83377758613639,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1021,False,"{'a': 0.5, 'e': 0.3602345254702911}",20,11,-45.817145125623256,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
1022,False,"{'a': 0.5, 'e': 0.35987447100205955}",30,16,-40.966454129745685,"{0: 11, 1: 0, 2: 0, 3: 3, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.35951477640832885}",20,12,-5.568432764934346,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.3591554413294046}",20,11,-7.195256316212337,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.3587964654059516}",20,3,-42.67769184549066,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
1026,False,"{'a': 0.5, 'e': 0.3584378482789939}",25,12,11.041634507718408,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.35807958958991437}",30,0,17.67530438434895,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1028,False,"{'a': 0.5, 'e': 0.3577216889804542}",20,14,10.762393738471827,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.3573641460927129}",20,0,9.651402412027622,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1030,False,"{'a': 0.5, 'e': 0.3570069605691474}",20,1,-94.35397354730921,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
1031,False,"{'a': 0.5, 'e': 0.35665013205257223}",20,5,10.795592599153162,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.3562936601861588}",30,14,8.06903213409,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.35593754461343535}",20,10,15.868704782682947,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.35558178497828613}",30,17,0.1558296204387335,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.3552263809249515}",25,11,0.3255739557684889,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.3548713320980274}",25,0,-33.521879492908496,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
1037,False,"{'a': 0.5, 'e': 0.35451663814246503}",25,2,-19.439641186783906,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
1038,False,"{'a': 0.5, 'e': 0.35416229870357024}",20,8,-45.25110989521807,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1039,False,"{'a': 0.5, 'e': 0.35380831342700375}",30,15,-24.674557235792474,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
1040,False,"{'a': 0.5, 'e': 0.35345468195878016}",20,7,-40.45009685753405,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
1041,False,"{'a': 0.5, 'e': 0.353101403945268}",25,0,-61.63871360127203,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
1042,False,"{'a': 0.5, 'e': 0.3527484790331891}",25,5,2.194460686541826,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.35239590686961875}",25,5,-9.522624824778593,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.3520436871019846}",20,10,4.188992742367213,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.3516918193780669}",30,2,-104.273846934239,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 3}",1
1046,False,"{'a': 0.5, 'e': 0.3513403033459978}",20,0,5.584139123634438,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1047,False,"{'a': 0.5, 'e': 0.35098913865426146}",20,12,-5.642327313083376,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.35063832495169295}",20,8,1.2110234954792474,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.3502878618874786}",25,1,15.55551852580687,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.3499377491111553}",25,10,-7.042574369415567,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.3495879862726104}",25,8,1.0901930187254152,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.3492385730220808}",35,19,-7.198872434121179,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.34888950901015336}",30,13,17.740091133810008,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.348540793887764}",20,9,-3.4791430708493234,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.3481924273061976}",20,0,-82.94413717782798,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
1056,False,"{'a': 0.5, 'e': 0.3478444089170874}",20,0,-37.36016890992207,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1057,False,"{'a': 0.5, 'e': 0.34749673837241524}",20,7,-4.93894542688601,"{0: 9, 1: 4, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.3471494153245103}",25,17,4.252477075946415,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.34680243942604977}",20,16,9.525489860399254,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.3464558103300574}",20,8,-11.31464041712208,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.3461095276899044}",25,6,-8.968217674119995,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.34576359115930777}",20,9,6.975337761049497,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.3454180003923312}",20,0,-8.591535707783251,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1064,False,"{'a': 0.5, 'e': 0.34507275504338375}",20,12,-28.811365820164337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1065,False,"{'a': 0.5, 'e': 0.3447278547672202}",20,11,-25.687519203222138,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1066,False,"{'a': 0.5, 'e': 0.34438329921894}",20,12,14.460618489085373,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.34403908805398786}",20,1,7.394231423058861,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.34369522092815236}",25,9,-9.5780553986152,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.3433516974975665}",30,16,7.610400060387168,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.34300851741870664}",30,8,-31.612028898157604,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
1071,False,"{'a': 0.5, 'e': 0.3426656803483929}",30,15,3.7384540018898385,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 0.34232318594378797}",25,18,-30.071754898162975,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1073,False,"{'a': 0.5, 'e': 0.3419810338623976}",30,13,-53.01129344399887,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
1074,False,"{'a': 0.5, 'e': 0.34163922376206945}",20,12,16.167820826857913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.3412977553009937}",25,10,24.963380295615817,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.34095662813770156}",20,8,-66.50353358034363,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1077,False,"{'a': 0.5, 'e': 0.3406158419310661}",25,12,-1.8427272806030122,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.3402753963403008}",25,11,-26.853323923658998,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1079,False,"{'a': 0.5, 'e': 0.33993529102496034}",25,2,-25.53461039076071,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.3395955256449391}",20,0,-72.26896749791715,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1081,False,"{'a': 0.5, 'e': 0.33925609986047195}",25,14,-4.627854036873181,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.3389170133321328}",25,9,6.184491827669439,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.3385782657208353}",20,7,18.805559249111376,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.3382398566878317}",30,6,-34.82640189594615,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
1085,False,"{'a': 0.5, 'e': 0.33790178589471304}",25,0,-15.340707026928236,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1086,False,"{'a': 0.5, 'e': 0.33756405300340836}",35,7,-108.47644249706875,"{0: 20, 1: 2, 2: 3, 3: 1, 4: 2}",1
1087,False,"{'a': 0.5, 'e': 0.33722665767618487}",20,0,17.169032165465715,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1088,False,"{'a': 0.5, 'e': 0.33688959957564707}",20,9,-0.11840158457498884,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.336552878364737}",25,12,-73.65450899525685,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
1090,False,"{'a': 0.5, 'e': 0.3362164937067333}",20,0,-74.61967288027064,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1091,False,"{'a': 0.5, 'e': 0.3358804452652514}",20,10,-2.934418668739515,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.3355447327042427}",30,16,-24.35411133772677,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.33520935568799465}",30,8,-33.63080978552049,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
1094,False,"{'a': 0.5, 'e': 0.3348743138811302}",20,8,9.840042863904005,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.3345396069486076}",25,12,-59.215428774068414,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
1096,False,"{'a': 0.5, 'e': 0.33420523455571977}",20,9,6.5953411413579754,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.3338711963680944}",20,0,0.08239241536723285,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1098,False,"{'a': 0.5, 'e': 0.3335374920516932}",20,0,-36.14353452729399,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1099,False,"{'a': 0.5, 'e': 0.33320412127281185}",25,17,18.46376339904844,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.33287108369807955}",25,0,-43.091707904388095,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",1
1101,False,"{'a': 0.5, 'e': 0.3325383789944587}",30,0,-18.895826049040867,"{0: 26, 1: 1, 2: 1, 3: 2, 4: 0}",0
1102,False,"{'a': 0.5, 'e': 0.33220600682924445}",25,0,-66.19763100438581,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
1103,False,"{'a': 0.5, 'e': 0.3318739668700649}",25,14,8.782004911621934,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.3315422587848797}",25,0,-31.82507707231444,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1105,False,"{'a': 0.5, 'e': 0.331210882241981}",20,0,13.999227053963422,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1106,False,"{'a': 0.5, 'e': 0.33087983690999206}",25,12,-27.323361414182326,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1107,False,"{'a': 0.5, 'e': 0.3305491224578677}",35,8,15.063721678486083,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.3302187385548933}",35,9,12.544195260665473,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.329888684870685}",25,2,15.406260510836963,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.32955896107518906}",30,0,36.75556285575285,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
1111,False,"{'a': 0.5, 'e': 0.32922956683868165}",20,0,-52.808727784866186,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
1112,False,"{'a': 0.5, 'e': 0.3289005018317685}",20,12,17.188545598142277,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.3285717657253846}",20,11,11.83548478920889,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.32824335819079375}",25,11,-2.80637418436862,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.32791527889958855}",20,7,21.116642216488003,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.3275875275236895}",25,15,-21.239811476992713,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1117,False,"{'a': 0.5, 'e': 0.3272601037353453}",35,16,32.83708684389297,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.3269330072071321}",25,10,13.117561753090964,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.3266062376119534}",20,8,12.318732986440398,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.32627979462303947}",30,20,-23.73011590129308,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1121,False,"{'a': 0.5, 'e': 0.32595367791394736}",25,16,4.019645929778091,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.32562788715856034}",20,3,-51.118716141482444,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
1123,False,"{'a': 0.5, 'e': 0.3253024220310876}",25,14,-21.124686181015697,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.324977282206064}",35,26,17.75048812298814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.32465246735834974}",25,11,-5.0278473384455555,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.3243279771631298}",20,0,12.528898747730034,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1127,False,"{'a': 0.5, 'e': 0.32400381129591416}",25,6,21.64713719060003,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.3236799694325367}",20,6,-37.99513060419266,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1129,False,"{'a': 0.5, 'e': 0.32335645124915574}",20,8,22.362825983897938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.3230332564222529}",20,2,9.148047921503592,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.3227103846286335}",30,6,25.836640238065314,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.3223878355454255}",25,8,-8.661041151503394,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
